query,term,rmn,nidf,qacf2,qacfn2,qacfs2,cacf2,cacf2s,scacfs,ccfq,ccfc
309,and,0.6416770327327286,0.08037085320059524,0.37005470593825995,0.3757439341856351,0.34381512311639684,-0.1804218831489448,0.28935542073133125,0.29745411660682647,0.27063845494931477,0.24451056288831657
309,crime,0.025920462675185506,0.3728666182552939,0.3087460235138008,0.3134926908850098,0.32842971397579324,0.01896196516321311,0.3597487073860079,0.365600726359081,0.3854481053226916,0.3509458200055359
310,waves,0.038916022310736716,0.26960058678964216,0.38179155590740954,0.21107799386731152,0.20294290209040616,-0.0077361633514977084,0.2076316193453812,0.21039691684678036,0.21155111204402569,0.21310849695803594
310,and,0.600995658093826,0.0416698528350226,0.36428680007855646,0.20140028181129238,0.20037198903691125,-0.1804218831489448,0.17149706085892907,0.17336706335047947,0.1423986281423855,0.12938528492111603
310,cancer,0.1649160703134828,0.23147681737403727,0.2795028791016819,0.15452648464343827,0.18791982510517313,-0.07129089233178998,0.19433276594787557,0.18918699718213441,0.20466233429641256,0.22846356516776883
310,brain,0.10856534908225628,0.26582636855517255,0.4110517451112086,0.22725483681145903,0.20724032863592723,0.020208416399817974,0.21347903424794323,0.2128677466470595,0.20575873785572388,0.22273689115378564
310,radio,0.08660690019969808,0.1914263744461255,0.37213708110565136,0.20574040286649892,0.20152495513158225,0.018203571398180577,0.21305951959987093,0.21418127597354616,0.23562918766145244,0.20630576179929352
311,industrial,0.18870082291176604,0.354003044842138,0.2695317864527429,0.375481781936171,0.46711242461813784,0.04007998736794453,0.4871172125769526,0.48882260738469085,0.5308489932259932,0.43970745915046633
311,espionage,0.811299177088234,0.6459969551578618,0.4482974117120863,0.6245182180638289,0.532887575381862,0.09509397182290884,0.5128827874230474,0.5111773926153091,0.46915100677400673,0.5602925408495337
312,hydroponics,1.0,1.0,0.33057099608699514,1.0,1.0,-0.0013755003100513344,1.0,1.0,1.0,1.0
313,magnetic,0.3289465781344762,0.26037165387419414,0.35964735870045783,0.3493386887344587,0.3374225805874986,0.011799651796002151,0.33314948065236105,0.33842357290306924,0.3300813812199639,0.33129271944948185
313,maglev,0.40691603048010416,0.3939607707614614,0.32488196516360907,0.3155697851190275,0.3287948811128675,0.003993459572144486,0.3305791804149233,0.3270362421026464,0.3386807946044737,0.33191616329205204
313,levitation,0.2641373913854196,0.3456675753643444,0.34497977518059997,0.33509152614651394,0.333782538299634,0.021280966654527333,0.33627133893271555,0.33454018499428434,0.33123782417556247,0.336791117258466
314,vegetation,0.6638975507351389,0.6001365132493823,0.31476934457187933,0.471257588491506,0.49280415063031624,-0.03699218158049354,0.46643221832250975,0.4800358926918648,0.4889017158313433,0.500783691379318
314,marine,0.3361024492648611,0.39986348675061756,0.3531654585141675,0.528742411508494,0.5071958493696838,0.10161760964996841,0.5335677816774902,0.5199641073081352,0.5110982841686567,0.499216308620682
315,unexplained,0.027077345002690018,0.45030522170874265,0.38299015911652784,0.3482688231247411,0.33733960810493085,0.029611920688393256,0.3499204460233964,0.33746035007967673,0.38341473908526774,0.3612619160809017
315,highway,0.46447654820831097,0.2378239821389147,0.38866299355705747,0.35342736656863055,0.3387233285416944,-0.022722923597626513,0.3321341017832432,0.33308998072969265,0.311947359350232,0.29738095875875964
315,accidents,0.508446106788999,0.31187079615234264,0.3280437874092498,0.2983038103066285,0.3239370633533747,-0.06447184945272517,0.3179454521933604,0.32944966919063057,0.30463790156450027,0.34135712516033867
316,polygyny,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,polyandry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,polygamy,1.0,1.0,0.32469274702428996,1.0,1.0,-0.007534771749017775,1.0,1.0,1.0,1.0
317,faxes,0.3524052215802075,0.5329065247128543,0.34550139223625026,0.5148331293600688,0.5037267214957827,0.021863560694503865,0.4965953075367917,0.514604163528369,0.5241649024703607,0.4863123174402213
317,unsolicited,0.6475947784197924,0.4670934752871458,0.3255925458436558,0.4851668706399312,0.4962732785042173,0.03587549802343627,0.5034046924632082,0.48539583647163087,0.47583509752963926,0.5136876825597787
318,country,0.27132697139915213,0.26564997017195746,0.28043517977160604,0.3176593459060231,0.3297696148490595,-0.06933051653322364,0.34099867502926373,0.32690922073101636,0.3440735268986071,0.2998743082877769
318,best,0.18745697314951704,0.23650019653647736,0.3815159215848799,0.4321572571675517,0.35580244948452006,-0.15653275472087688,0.3090476460014192,0.3290717366748133,0.35878893768673836,0.2856209712612953
318,retirement,0.5412160554513308,0.4978498332915652,0.22086624176859396,0.25018339692642516,0.3144279356664204,-0.04489010223948115,0.3499536789693171,0.34401904259417027,0.29713753541465454,0.4145047204509278
319,new,0.22590958031103525,0.14401600127713707,0.3985361422935794,0.3311944385823984,0.3327210102615695,-0.04453984637326996,0.3177832692534405,0.32261820967435945,0.33316094038567395,0.24200749780663205
319,sources,0.248247131980248,0.3794513072232374,0.38452658593397965,0.31955211393248456,0.329388044023287,-0.008048011462713988,0.32992034745070015,0.33238446167581726,0.3500284919899285,0.3536749794424051
319,fuel,0.5258432877087167,0.4765326914996255,0.42026708612385855,0.34925344748511716,0.33789094571514333,0.059228691607271906,0.3522963832958594,0.3449973286498233,0.3168105676243975,0.4043175227509629
320,fiber,0.26745327565007315,0.2320908112766815,0.36778853447753473,0.26058985193113726,0.25276199823119616,-0.03282583219521441,0.24561087610565627,0.2502873784255372,0.24040255677394362,0.24475555775359298
320,undersea,0.02824538962153229,0.30657098087628154,0.32348833044332403,0.22920175108619567,0.24457549292610972,-0.024763450208309376,0.24765829297142794,0.2438092340711477,0.2714633123161175,0.25121252530005794
320,optic,0.2402313434656782,0.29495115587932147,0.3513738556329806,0.24895953089441444,0.24972862946073954,-0.008383540757745875,0.25181792010437287,0.25202265517618194,0.24285608648491788,0.270086920552427
320,cable,0.4640699912627165,0.16638705196771542,0.36871864687158706,0.26124886608825265,0.25293387938195466,0.00380401020010875,0.25491291081854295,0.25388073232713315,0.24527804442502105,0.23394499639392208
321,in,0.7820203599637898,0.07027921438122273,0.34671964746027517,0.3739210926909508,0.3429164026159174,-0.13997273166422777,0.30562247812260146,0.31620039822620777,0.2724609105835269,0.2317177396568051
321,parliaments,0.11496045573076571,0.661042863501201,0.27998138965506664,0.30194697046970254,0.3259227816150098,0.048696860649835895,0.37266880382921,0.3635864519534306,0.3753638091020848,0.45073664636593275
321,women,0.10301918430544436,0.2686779221175762,0.30055247769731974,0.32413193683934655,0.33116081576907286,-0.09470575697708879,0.3217087180481885,0.3202131498203617,0.3521752803143883,0.3175456139772622
322,art,0.6545008852344787,0.3297172723118412,0.27984023946652886,0.2842878750236453,0.3212164038976478,-0.060298517277449115,0.31032582592410257,0.30323331082389526,0.30919738068932906,0.3251802844830047
322,crime,0.2090779504139665,0.3807752114288798,0.32747908443731866,0.3326838670766272,0.3331728793978501,0.01896196516321311,0.3365007071270979,0.34150790720108415,0.32644473842958566,0.343251497480426
322,international,0.13642116435155477,0.28950751625927895,0.37703584581013877,0.3830282578997275,0.34561071670450205,0.06944895598608403,0.35317346694879953,0.3552587819750206,0.3643578808810854,0.3315682180365692
323,journalistic,0.22147203706981047,0.33069048252549776,0.2882821481803491,0.3254495416780747,0.3315361634064881,-0.010712677699385978,0.3325141529099805,0.3343801435785943,0.35692648111842507,0.337647811598751
323,plagiarism,0.4916557547075617,0.4137204816718999,0.33287702387662327,0.3757939072523994,0.3430125422547202,0.034212848719230554,0.34761428916400794,0.34284651160595825,0.34257296373590795,0.37698150886229653
323,literary,0.2868722082226279,0.25558903580260234,0.26463758369790125,0.29875655106952587,0.32545129433879166,-0.04832659226261939,0.31987155792601146,0.3227733448154475,0.30050055514566704,0.28537067953895234
324,argentine,0.5049065641358363,0.4751301590256228,0.3182541941985981,0.3127560687718536,0.32812148772744093,-0.03843635745994224,0.3126561321471485,0.3203514236619516,0.3384055437466705,0.3757803385421696
324,british,0.28014630811019187,0.264257308253047,0.4076015008223183,0.40055982088061753,0.35036057583566227,0.05524708725279564,0.34311766602204813,0.3401975516353386,0.30762800891552894,0.3033160143568955
324,relations,0.21494712775397165,0.2606125327213301,0.2917239012706433,0.2866841103475288,0.3215179364368968,0.05865635264232335,0.34422620183080344,0.33945102470270994,0.3539664473378007,0.32090364710093494
325,cult,0.5335358774752531,0.4473378118435458,0.42007333882055703,0.49574955267276033,0.49873509885545453,0.065312130733224,0.51221251681343,0.5052945046059291,0.4897241535451672,0.4952952163924916
325,lifestyles,0.4664641225247469,0.5526621881564542,0.42727657114061957,0.5042504473272397,0.5012649011445455,0.014512347904530175,0.48778748318656995,0.4947054953940708,0.5102758464548327,0.5047047836075084
326,ferry,0.9134718720982187,0.36020520196697614,0.35535883315101546,0.523108042056186,0.5058588711601121,0.017013523687309507,0.5059521896826638,0.5272574188004012,0.5290128502303292,0.4618189446094105
326,sinkings,0.08652812790178128,0.6397947980330239,0.3239632276496614,0.4768919579438139,0.4941411288398879,-0.0069154463863958125,0.49404781031733636,0.4727425811995989,0.4709871497696709,0.5381810553905896
327,modern,0.21225200216901471,0.353488744209457,0.2905250503118351,0.4575383263599155,0.48976761575602523,-0.06831289260489562,0.502621112128859,0.4608879308879652,0.5055441985622706,0.40772414375101085
327,slavery,0.7877479978309853,0.646511255790543,0.3444491880720725,0.5424616736400845,0.5102323842439747,-0.07803017792604555,0.49737888787114093,0.5391120691120348,0.4944558014377294,0.5922758562489892
328,pope,1.0,1.0,0.44199494559997,1.0,1.0,0.181150661322872,1.0,1.0,1.0,1.0
328,beatifications,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,mexican,0.03094313922534448,0.367458253664103,0.46435973270219694,0.3912171303369863,0.3497428095055547,0.011884578910114027,0.3346380130424271,0.34376666901311975,0.37194930266560877,0.3566749932390333
329,air,0.564551061067303,0.23120211125104556,0.3720995827987175,0.31348913510436127,0.32770770207119265,0.017694304385825838,0.3365593339420974,0.3408462504039014,0.3043651163464242,0.29159396854417613
329,pollution,0.40450579970735256,0.40133963508485143,0.35050234004368586,0.29529373455865243,0.32254948842325265,-0.005760490070474671,0.32880265301547557,0.3153870805829789,0.32368558098796696,0.3517310382167905
330,iran,0.41910805914798965,0.34381549389629823,0.443623036575254,0.25617089700981965,0.30509306821135285,0.15983916285541488,0.28887926761779725,0.3142299998734772,0.35022694699557194,0.34123838435547954
330,iraq,0.4693559209446148,0.3293015193139073,0.8220095463167674,0.47467084770039963,0.38506069016111893,0.7967178785872479,0.4475056210416903,0.3936500638540112,0.27504938496000747,0.3402810317225121
330,cooperation,0.11153601990739546,0.32688298678979455,0.4661138479222831,0.2691582552897807,0.30984624162752816,0.058404545866344276,0.26361511134051235,0.2921199362725116,0.37472366804442064,0.3184805839220084
331,bank,0.6361619392997745,0.34699969861248114,0.36524439911919127,0.3418043159808527,0.33555816533352334,0.07832411009461712,0.3510277735517003,0.3345951440302169,0.3356088459494043,0.3907127125604842
331,world,0.25722940747706174,0.21504083292004825,0.3487365986388854,0.32635592727146684,0.33150077660046057,-0.03116787562454601,0.31538475341614947,0.3283629522250839,0.3289198073272606,0.26505656706547137
331,criticism,0.10660865322316372,0.4379594684674706,0.3545964953934481,0.3318397567476804,0.33294105806601615,0.024749156901471007,0.33358747303215014,0.33704190374469917,0.335471346723335,0.34423072037404445
332,income,0.24087707189409607,0.2551775490396595,0.35985469475950355,0.3508947705857889,0.33780723855850925,-0.012507579521857081,0.3280336381092164,0.33161405095709223,0.33722379298931116,0.2953693413925051
332,tax,0.5207121155777897,0.2512624545499697,0.34706452539772414,0.33842306017235557,0.33462997865754424,-0.010467781459899586,0.32871123559289944,0.3405634833760696,0.3004100494329418,0.3001534570810449
332,evasion,0.2384108125281142,0.49355999641037074,0.318615284556983,0.31068216924185565,0.3275627827839466,0.03331425844984061,0.34325512629788424,0.3278224656668381,0.3623661575777471,0.40447720152645
333,disease,0.536589536901037,0.2394584289773151,0.35962332096981026,0.338817358213337,0.3347665275070828,-0.0458411852182898,0.3117486813056416,0.3181280038228787,0.335212159835772,0.2985291108154088
333,bacteria,0.28711419965213464,0.3662037133554025,0.35063226783694723,0.3303464813474618,0.3325527499192041,0.009213303064187715,0.32973642491407407,0.3361288820166136,0.33040227388420784,0.34774243579543807
333,antibiotics,0.17629626344682842,0.3943378576672824,0.3511520169492992,0.3308361604392012,0.3326807225737131,0.09729460505915623,0.3585148937802843,0.3457431141605077,0.3343855662800202,0.35372845338915326
334,controls,0.3527700694419513,0.21626398871472116,0.3106040597351641,0.31053604045160754,0.32763307388665625,-0.015482271604346506,0.32980985190650564,0.3322217356497045,0.31122136518981264,0.31259565854793786
334,cryptography,0.007634873949480824,0.5386228781897053,0.32779602260408147,0.32772423844701276,0.33193082926063766,-0.0024786205806774405,0.3341660276204249,0.3284025053636521,0.39676613376232145,0.3550971146057965
334,export,0.6395950566085677,0.2451131330955735,0.3618189559516325,0.36173972110137975,0.3404360968527062,0.003067985573927373,0.33602412047306957,0.3393757589866434,0.2920125010478659,0.3323072268462656
335,adoptive,0.2915818988708909,0.4558431654208274,0.3696010665218856,0.3346834026955099,0.33369658933968854,-0.031144079881448922,0.34371804229041575,0.3343740502341031,0.3177235415198954,0.38066585688168114
335,biological,0.1277264602646701,0.3526353965495387,0.3316824331041343,0.3003470914471623,0.3244579000941707,-0.040875555673211904,0.3402656364803423,0.3309400764232818,0.3507939869741756,0.3439095894842295
335,parents,0.5806916408644389,0.19152143802963387,0.4030469318956868,0.3649695058573277,0.3418455105661408,-0.10922836160476315,0.3160163212292421,0.33468587334261507,0.3314824715059292,0.2754245536340893
336,attacks,0.21414495326362556,0.38718906948037735,0.2758241147713987,0.28080089639592337,0.3203755747965647,0.022798476679092204,0.346130056619189,0.34007971972597106,0.3260967420628834,0.34932065813182084
336,black,0.35420464592969697,0.24128743745208195,0.32837846156343425,0.3343034978669245,0.3335726361051082,-0.041808934407666205,0.3242659579063247,0.31679667801716865,0.3392095560118492,0.29816200625384287
336,bear,0.4316504008066774,0.3715234930675407,0.3780738989599341,0.38489560573715215,0.34605178909832707,-0.026035307238403818,0.3296039854744863,0.3431236022568601,0.3346937019252673,0.3525173356143363
337,viral,0.2579166015840105,0.49731447861646777,0.3436943843097157,0.5084577611403697,0.5021364573296856,0.060046000568626426,0.5157315813727442,0.5036364359974997,0.4974252970569301,0.4962433601170037
337,hepatitis,0.7420833984159896,0.5026855213835322,0.33226025848869006,0.49154223885963033,0.4978635426703144,-0.004624074017109253,0.4842684186272558,0.4963635640025002,0.5025747029430699,0.5037566398829962
338,of,0.706593149699496,0.06507642353509678,0.3126428750050153,0.3051804954849703,0.32616683256955575,-0.1391147024296938,0.3044921707452427,0.300761024094349,0.2699294914452976,0.22520962311930262
338,aspirin,0.22610426456221933,0.6286890529944252,0.33768526185120645,0.32962515306984025,0.33238939024547537,-0.04303627443784662,0.3384747804884865,0.3457802979991299,0.40257726555759926,0.4340930783051462
338,risk,0.06730258573828457,0.30623452347047786,0.37412421062485296,0.36519435144518947,0.3414437771849688,0.009433187320751381,0.3570330487662709,0.3534586779065211,0.32749324299710314,0.3406972985755512
339,alzheimer,0.029643362857876134,0.5024301307028107,0.32226484504823294,0.1983118202215492,0.23506759105538685,-0.01624281003942108,0.23743877601064015,0.23859075305211963,0.3062208405314447,0.2902921263901518
339,treatment,0.3150459280728928,0.1938217238932998,0.3933614576128765,0.24206247706769232,0.24770689664560644,-0.029999712904894664,0.2341184219523321,0.24384241312566277,0.2134578802288482,0.23227069322009913
339,s,0.08808400220929002,0.13875823119866376,0.467069073340639,0.2874198645201628,0.26081037718995176,0.03464358253777274,0.2497206712714107,0.2428476019087642,0.2726012176617469,0.2189290173563742
339,drug,0.5672267068599411,0.16498991420522588,0.44234565628874445,0.2722058381905957,0.2564151351090549,0.15480253372566735,0.278722130765617,0.27471923191345343,0.20772006157796014,0.2585081630333748
340,mine,0.45512133822038287,0.39675799447094423,0.35749302194029364,0.3308041729633174,0.3326635404061241,-0.06861310855468035,0.32354591857354076,0.31012347744296154,0.3350985160337414,0.33466781171637305
340,land,0.34555250928413195,0.2560750440695778,0.40223845614842546,0.3722091108185176,0.3436287345692666,-0.08082764055752041,0.3193028247388486,0.3418923964097804,0.3619359219663116,0.2867014167709047
340,ban,0.19932615249548516,0.34716696145947806,0.3209472169165453,0.29698671621816497,0.3237077250246092,0.028126085498599837,0.3571512566876108,0.3479841261472581,0.302965561999947,0.3786307715127222
341,security,0.4076508210866128,0.44868034589184014,0.3487082618279275,0.47548827497787566,0.4934234508633377,0.06448255843969922,0.49857610609792447,0.486797024293634,0.5352240981789244,0.476608245277082
341,airport,0.5923491789133872,0.5513196541081599,0.38466053016626583,0.5245117250221243,0.5065765491366623,0.07056271432879986,0.5014238939020755,0.5132029757063661,0.4647759018210757,0.523391754722918
342,diplomatic,0.4044999781108746,0.42270363658773896,0.4365700779421743,0.49829261242549283,0.49947989284550853,0.12404452862745427,0.5307878334773857,0.5370822222371695,0.48124444642233755,0.48827375588218147
342,expulsion,0.5955000218891253,0.577296363412261,0.4395618715505596,0.5017073875745072,0.5005201071544915,-0.006353696749438889,0.4692121665226144,0.46291777776283055,0.5187555535776625,0.5117262441178185
343,police,0.7337812959906319,0.35161754693364816,0.36540662162265697,0.5469211271014692,0.5117493943774155,0.04096318878335533,0.5185227808470833,0.4993364262797897,0.5119653059867856,0.4725054319326809
343,deaths,0.26621870400936803,0.6483824530663519,0.30270913312832703,0.4530788728985308,0.4882506056225845,-0.03340782721797014,0.4814772191529167,0.5006635737202103,0.48803469401321453,0.5274945680673191
344,mail,0.08885771033840387,0.2990875060366993,0.4385516703594252,0.27326230364978576,0.25666082281762176,-0.011973727616157996,0.25539205961536515,0.25786162604545787,0.26938238010123927,0.26915589753271774
344,e,0.04528586556942637,0.2325581484654398,0.41618294961334695,0.25932431509814613,0.25266988221370756,-0.02958151388946091,0.2508406737592419,0.253379719911686,0.2960407114041113,0.2580659696876586
344,of,0.8036617397984411,0.05382573279772772,0.38034936048605705,0.23699634378991258,0.24627659189301931,-0.1391147024296938,0.22252775597616042,0.22084764035378376,0.18467637485097324,0.16611341501698815
344,abuses,0.06219468429372864,0.41452861270013314,0.369790400317361,0.23041703746215547,0.24439270307565145,0.049334748439670534,0.2712395106492324,0.2679110136890723,0.24990053364367623,0.30666471776263554
345,tobacco,0.5714119689869929,0.4081263195891913,0.31020217008095535,0.29056506628122264,0.3221083237859835,-0.008329234332875761,0.3138447814187827,0.31685746082097543,0.32377101081491444,0.34687190616176233
345,sales,0.3199828131646623,0.22727838708432158,0.2996447319919826,0.2806759584865167,0.31951281695202427,0.11298961259743981,0.352239870106518,0.3297201106032687,0.32492464398040183,0.3150247104716516
345,overseas,0.10860521784834486,0.3645952933264871,0.4577355642264588,0.42875897523226064,0.35837885926199226,0.05508872186106775,0.3339153484746993,0.35342242857575595,0.35130434520468373,0.33810338336658596
346,standards,0.48126239208408494,0.46556852043133085,0.34874217237078026,0.5246564304547248,0.506150499740711,-0.012594554176508193,0.5166130565693671,0.5075562282145059,0.5239625971209139,0.50188274512504
346,educational,0.5187376079159152,0.5344314795686692,0.31596362770589476,0.4753435695452752,0.49384950025928903,-0.07609981142764465,0.483386943430633,0.49244377178549414,0.4760374028790862,0.49811725487495995
347,extinction,0.2794007798184884,0.5677356869611543,0.317395880029855,0.5037177912463762,0.5008906881047073,-0.03779860642842692,0.4894671044322567,0.47709007158493594,0.5111504211802694,0.5246209362771518
347,wildlife,0.7205992201815116,0.4322643130388457,0.3127106707919955,0.49628220875362383,0.4991093118952927,0.003612825317867601,0.5105328955677432,0.5229099284150641,0.4888495788197306,0.4753790637228482
348,agoraphobia,1.0,1.0,0.32806691707083513,1.0,1.0,-0.004929890491776818,1.0,1.0,1.0,1.0
349,metabolism,1.0,1.0,0.3113179091482109,1.0,1.0,-0.02948645985767846,1.0,1.0,1.0,1.0
350,computer,0.26519718694246547,0.2617515597609544,0.32375456068794445,0.2578158246455455,0.2518674358106952,0.08773105685680586,0.2781704541191475,0.2567745978419794,0.24572389748073223,0.27686186062229307
350,and,0.6098308486708501,0.055369060924606854,0.29812872437171695,0.23740917428651634,0.2469916726782014,-0.1804218831489448,0.20959447237754694,0.22439403159254864,0.19531163114097813,0.16637352691394278
350,health,0.029886733414477788,0.2142241883059707,0.3420164817864458,0.27235836031706634,0.2553420853995634,-0.01127674693525486,0.25285073416763504,0.2551391587292296,0.29201746608840956,0.24658639789702522
350,terminals,0.09508523097220656,0.46865519100846814,0.2918593050923744,0.23241664075087193,0.24579880611154004,0.01427163589719427,0.25938433933567046,0.2636922118362423,0.26694700528987997,0.31017821456673883
351,falkland,0.18414017283080825,0.44965661025606446,0.3284225858727647,0.3423386662441609,0.33551532428062547,0.07104238451410612,0.3292652264467512,0.31866928326558996,0.39666738304090154,0.3351701622453597
351,exploration,0.46817836624037634,0.28723990147381356,0.29826110988607213,0.31089917363496555,0.3278975394702227,0.022486721276886265,0.3143380007064473,0.3188735049113723,0.321466786337395,0.3283913185152842
351,petroleum,0.3476814609288156,0.26310348827012203,0.33266626454780546,0.3467621601208734,0.33658713624915176,0.1592965754150227,0.35639677284680155,0.36245721182303775,0.28186583062170334,0.3364385192393561
352,chunnel,0.12096469396627567,0.6192338359993484,0.32812040818707694,0.32353775704078924,0.3308585160996368,-0.00247862058067744,0.32999858304505586,0.3203179657012818,0.3331374056077432,0.39691285058740317
352,impact,0.10588689987030674,0.18553296733865382,0.29122735303542974,0.28715996396142485,0.3216677970905688,-0.029963428496765164,0.32090609855830304,0.33590962445776634,0.3768697213967483,0.29524078211199906
352,british,0.7731484061634176,0.19523319666199784,0.3948164315078953,0.38930227899778597,0.3474736868097945,0.05524708725279564,0.3490953183966411,0.34377240984095175,0.2899928729955084,0.30784636730059783
353,exploration,0.202622099032304,0.4289596602401839,0.3488342372160671,0.5167818236614986,0.5042347248368405,0.022486721276886265,0.4957006213956249,0.5089546109866313,0.5414867422235123,0.49984666352202933
353,antarctica,0.7973779009676959,0.571040339759816,0.3261783527092314,0.48321817633850134,0.49576527516315944,0.040223465363825574,0.5042993786043751,0.4910453890133687,0.45851325777648755,0.5001533364779707
354,journalist,0.7036829391204419,0.5175356516860965,0.35834076583138624,0.5631802301273366,0.5152488942902783,0.08145371622679821,0.5271085912536311,0.5248171786036397,0.47770063172993193,0.5036827554960829
354,risks,0.29631706087955817,0.48246434831390345,0.2779400314373041,0.4368197698726634,0.48475110570972163,-0.02978213626875029,0.47289140874636887,0.47518282139636014,0.5222993682700681,0.49631724450391723
355,sensing,0.43506434601437477,0.4507731604656875,0.29829017033228583,0.3415124917724934,0.33517768741227566,0.017609889525214556,0.34810218761680023,0.3306232662705047,0.34014091814057346,0.369830932009365
